    [N0,L,25]    1
    [N0,D,25]    1
    [N0,E,25]    1
    [N0,N,25]    1
    [N0,L,16]    1
    [N0,D,16]    1
    [N0,E,16]    1
    [N0,N,16]    1
    [N0,L,1]    1
    [N0,D,1]    1
    [N0,E,1]    1
    [N0,N,1]    1
    [N0,L,27]    1
    [N0,D,27]    1
    [N0,E,27]    1
    [N0,N,27]    1
    [N7,L,27]    1
    [N7,D,27]    1
    [N7,E,27]    1
    [N7,N,27]    1
    [N7,L,2]    1
    [N7,D,2]    1
    [N7,E,2]    1
    [N7,N,2]    1
    [N7,L,7]    2
    [N7,D,7]    1
    [N7,E,7]    1
    [N7,N,7]    1
    [N7,L,25]    1
    [N7,D,25]    1
    [N7,E,25]    1
    [N7,N,25]    1
    [N7,L,19]    1
    [N7,D,19]    1
    [N7,E,19]    1
    [N7,N,19]    1
    [N7,L,18]    2
    [N7,D,18]    1
    [N7,E,18]    1
    [N7,N,18]    2
    [N7,L,14]    1
    [N7,D,14]    1
    [N7,E,14]    1
    [N7,N,14]    1
    [N7,L,12]    1
    [N7,D,12]    1
    [N7,E,12]    1
    [N7,N,12]    1
    [N7,L,16]    1
    [N7,D,16]    1
    [N7,E,16]    1
    [N7,N,16]    1
    [N7,L,22]    1
    [N7,D,22]    1
    [N7,E,22]    1
    [N7,N,22]    1
    [N6,L,17]    1
    [N6,D,17]    1
    [N6,E,17]    1
    [N6,N,17]    1
    [N6,L,10]    1
    [N6,D,10]    1
    [N6,E,10]    1
    [N6,N,10]    1
    [N6,L,27]    1
    [N6,D,27]    1
    [N6,E,27]    2
    [N6,N,27]    1
    [N6,L,7]    1
    [N6,D,7]    1
    [N6,E,7]    1
    [N6,N,7]    1
    [N6,L,15]    2
    [N6,D,15]    1
    [N6,E,15]    1
    [N6,N,15]    1
    [N6,L,19]    1
    [N6,D,19]    1
    [N6,E,19]    1
    [N6,N,19]    1
    [N6,L,20]    1
    [N6,D,20]    1
    [N6,E,20]    1
    [N6,N,20]    1
    [N6,L,18]    1
    [N6,D,18]    1
    [N6,E,18]    2
    [N6,N,18]    1
    [N6,L,3]    1
    [N6,D,3]    2
    [N6,E,3]    1
    [N6,N,3]    1
    [N6,L,28]    1
    [N6,D,28]    1
    [N6,E,28]    1
    [N6,N,28]    1
    [N5,L,4]    1
    [N5,D,4]    1
    [N5,E,4]    2
    [N5,N,4]    1
    [N5,L,22]    1
    [N5,D,22]    1
    [N5,E,22]    1
    [N5,N,22]    1
    [N5,L,14]    1
    [N5,D,14]    1
    [N5,E,14]    1
    [N5,N,14]    1
    [N5,L,7]    1
    [N5,D,7]    1
    [N5,E,7]    1
    [N5,N,7]    1
    [N5,L,27]    1
    [N5,D,27]    1
    [N5,E,27]    1
    [N5,N,27]    1
    [N5,L,25]    1
    [N5,D,25]    1
    [N5,E,25]    1
    [N5,N,25]    1
    [N5,L,17]    1
    [N5,D,17]    1
    [N5,E,17]    1
    [N5,N,17]    1
    [N5,L,20]    2
    [N5,D,20]    1
    [N5,E,20]    1
    [N5,N,20]    1
    [N5,L,9]    1
    [N5,D,9]    1
    [N5,E,9]    1
    [N5,N,9]    1
    [N5,L,23]    1
    [N5,D,23]    1
    [N5,E,23]    1
    [N5,N,23]    1
    [N4,L,18]    1
    [N4,D,18]    1
    [N4,E,18]    1
    [N4,N,18]    1
    [N4,L,7]    1
    [N4,D,7]    1
    [N4,E,7]    1
    [N4,N,7]    1
    [N4,L,2]    1
    [N4,D,2]    1
    [N4,E,2]    1
    [N4,N,2]    1
    [N4,L,28]    1
    [N4,D,28]    1
    [N4,E,28]    1
    [N4,N,28]    1
    [N4,L,17]    1
    [N4,D,17]    2
    [N4,E,17]    1
    [N4,N,17]    1
    [N4,L,21]    1
    [N4,D,21]    1
    [N4,E,21]    2
    [N4,N,21]    1
    [N4,L,24]    1
    [N4,D,24]    1
    [N4,E,24]    1
    [N4,N,24]    1
    [N4,L,6]    1
    [N4,D,6]    1
    [N4,E,6]    1
    [N4,N,6]    1
    [N4,L,4]    1
    [N4,D,4]    1
    [N4,E,4]    1
    [N4,N,4]    1
    [N4,L,10]    1
    [N4,D,10]    1
    [N4,E,10]    1
    [N4,N,10]    1
    [N9,L,6]    1
    [N9,D,6]    1
    [N9,E,6]    1
    [N9,N,6]    1
    [N9,L,22]    1
    [N9,D,22]    1
    [N9,E,22]    1
    [N9,N,22]    1
    [N9,L,19]    1
    [N9,D,19]    1
    [N9,E,19]    1
    [N9,N,19]    1
    [N9,L,21]    2
    [N9,D,21]    1
    [N9,E,21]    1
    [N9,N,21]    2
    [N9,L,2]    1
    [N9,D,2]    1
    [N9,E,2]    1
    [N9,N,2]    1
    [N9,L,27]    1
    [N9,D,27]    1
    [N9,E,27]    1
    [N9,N,27]    1
    [N9,L,24]    1
    [N9,D,24]    1
    [N9,E,24]    1
    [N9,N,24]    1
    [N9,L,17]    1
    [N9,D,17]    1
    [N9,E,17]    1
    [N9,N,17]    1
    [N9,L,16]    1
    [N9,D,16]    1
    [N9,E,16]    1
    [N9,N,16]    1
    [N9,L,4]    1
    [N9,D,4]    1
    [N9,E,4]    1
    [N9,N,4]    1
    [N8,L,7]    1
    [N8,D,7]    1
    [N8,E,7]    1
    [N8,N,7]    1
    [N8,L,5]    1
    [N8,D,5]    1
    [N8,E,5]    1
    [N8,N,5]    1
    [N8,L,15]    1
    [N8,D,15]    1
    [N8,E,15]    1
    [N8,N,15]    1
    [N8,L,10]    1
    [N8,D,10]    1
    [N8,E,10]    1
    [N8,N,10]    1
    [N8,L,8]    1
    [N8,D,8]    1
    [N8,E,8]    1
    [N8,N,8]    1
    [N8,L,4]    1
    [N8,D,4]    1
    [N8,E,4]    1
    [N8,N,4]    1
    [N8,L,26]    1
    [N8,D,26]    1
    [N8,E,26]    1
    [N8,N,26]    1
    [N8,L,9]    1
    [N8,D,9]    1
    [N8,E,9]    1
    [N8,N,9]    1
    [N8,L,14]    1
    [N8,D,14]    1
    [N8,E,14]    1
    [N8,N,14]    1
    [N8,L,22]    1
    [N8,D,22]    1
    [N8,E,22]    1
    [N8,N,22]    1
    [N3,E,11]    1
    [N3,D,19]    1
    [N3,E,1]    1
    [N2,L,27]    1
    [N2,L,24]    1
    [N2,D,11]    1
    [N1,N,9]    1
    [N1,L,27]    1
    [N1,N,19]    1
    [N0,E,3]    1
    [N0,L,13]    1
    [N0,N,12]    1
    [N7,L,10]    1
    [N7,D,13]    1
    [N6,D,14]    1
    [N5,E,5]    1
    [N5,L,13]    1
    [N5,D,5]    1
    [N4,E,1]    1
    [N4,E,25]    1
    [N4,E,22]    1
    [N9,N,1]    1
    [N9,N,10]    1
    [N9,L,25]    1
    [N8,E,17]    1
    [N8,N,12]    1
    [N8,N,28]    1
    [N8,E,23]    1
    [N8,E,27]    1
    ;

/*Dias*/
set D :=
    1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20
    21 22 23 24 25 26 27 28
    ;

/*dias correspondentes ao i-esimo final de semana*/
set WE[C2, 1] :=
   02 03
    ;
set WE[C2, 2] :=
   09 10
    ;
set WE[C2, 3] :=
   16 17
    ;
set WE[C2, 4] :=
   23 24
    ;
set WE[C1, 1] :=
   02 03
    ;
set WE[C1, 2] :=
   09 10
    ;
set WE[C1, 3] :=
   16 17
    ;
set WE[C1, 4] :=
   23 24
    ;
set WE[C0, 1] :=
   02 03
    ;
set WE[C0, 2] :=
   09 10
    ;
set WE[C0, 3] :=
   16 17
    ;
set WE[C0, 4] :=
   23 24
    ;

/*Número de padrões de FDS do contrato C*/
param nWP := 
     C2   256
     C1   256
     C0   256
    ;

/*    02 03 09 10 16 17 23 24  */
   0 0 0 0 0 0 0 0 
   0 0 0 0 0 0 0 1 
   0 0 0 0 0 0 1 0 
   0 0 0 0 0 0 1 1 
   0 0 0 0 0 1 0 0 
   0 0 0 0 0 1 0 1 
   0 0 0 0 0 1 1 0 
   0 0 0 0 0 1 1 1 
   0 0 0 0 1 0 0 0 
   0 0 0 0 1 0 0 1 
   0 0 0 0 1 0 1 0 
   0 0 0 0 1 0 1 1 
   0 0 0 0 1 1 0 0 
   0 0 0 0 1 1 0 1 
   0 0 0 0 1 1 1 0 
   0 0 0 0 1 1 1 1 
   0 0 0 1 0 0 0 0 
   0 0 0 1 0 0 0 1 
   0 0 0 1 0 0 1 0 
   0 0 0 1 0 0 1 1 
   0 0 0 1 0 1 0 0 
   0 0 0 1 0 1 0 1 
   0 0 0 1 0 1 1 0 
   0 0 0 1 0 1 1 1 
   0 0 0 1 1 0 0 0 
   0 0 0 1 1 0 0 1 
   0 0 0 1 1 0 1 0 
   0 0 0 1 1 0 1 1 
   0 0 0 1 1 1 0 0 
   0 0 0 1 1 1 0 1 
   0 0 0 1 1 1 1 0 
   0 0 0 1 1 1 1 1 
   0 0 1 0 0 0 0 0 
   0 0 1 0 0 0 0 1 
   0 0 1 0 0 0 1 0 
   0 0 1 0 0 0 1 1 
   0 0 1 0 0 1 0 0 
   0 0 1 0 0 1 0 1 
   0 0 1 0 0 1 1 0 
   0 0 1 0 0 1 1 1 
   0 0 1 0 1 0 0 0 
   0 0 1 0 1 0 0 1 
   0 0 1 0 1 0 1 0 
   0 0 1 0 1 0 1 1 
   0 0 1 0 1 1 0 0 
   0 0 1 0 1 1 0 1 
   0 0 1 0 1 1 1 0 
   0 0 1 0 1 1 1 1 
   0 0 1 1 0 0 0 0 
   0 0 1 1 0 0 0 1 
   0 0 1 1 0 0 1 0 
   0 0 1 1 0 0 1 1 
   0 0 1 1 0 1 0 0 
   0 0 1 1 0 1 0 1 
   0 0 1 1 0 1 1 0 
   0 0 1 1 0 1 1 1 
   0 0 1 1 1 0 0 0 
   0 0 1 1 1 0 0 1 
   0 0 1 1 1 0 1 0 
   0 0 1 1 1 0 1 1 
   0 0 1 1 1 1 0 0 
   0 0 1 1 1 1 0 1 
   0 0 1 1 1 1 1 0 
   0 0 1 1 1 1 1 1 
   0 1 0 0 0 0 0 0 
   0 1 0 0 0 0 0 1 
   0 1 0 0 0 0 1 0 
   0 1 0 0 0 0 1 1 
   0 1 0 0 0 1 0 0 
   0 1 0 0 0 1 0 1 
   0 1 0 0 0 1 1 0 
   0 1 0 0 0 1 1 1 
   0 1 0 0 1 0 0 0 
   0 1 0 0 1 0 0 1 
   0 1 0 0 1 0 1 0 
   0 1 0 0 1 0 1 1 
   0 1 0 0 1 1 0 0 
   0 1 0 0 1 1 0 1 
   0 1 0 0 1 1 1 0 
   0 1 0 0 1 1 1 1 
   0 1 0 1 0 0 0 0 
   0 1 0 1 0 0 0 1 
   0 1 0 1 0 0 1 0 
   0 1 0 1 0 0 1 1 
   0 1 0 1 0 1 0 0 
   0 1 0 1 0 1 0 1 
   0 1 0 1 0 1 1 0 
   0 1 0 1 0 1 1 1 
   0 1 0 1 1 0 0 0 
   0 1 0 1 1 0 0 1 
   0 1 0 1 1 0 1 0 
   0 1 0 1 1 0 1 1 
   0 1 0 1 1 1 0 0 
   0 1 0 1 1 1 0 1 
   0 1 0 1 1 1 1 0 
   0 1 0 1 1 1 1 1 
   0 1 1 0 0 0 0 0 
   0 1 1 0 0 0 0 1 
   0 1 1 0 0 0 1 0 
   0 1 1 0 0 0 1 1 
   0 1 1 0 0 1 0 0 
   0 1 1 0 0 1 0 1 
   0 1 1 0 0 1 1 0 
   0 1 1 0 0 1 1 1 
   0 1 1 0 1 0 0 0 
   0 1 1 0 1 0 0 1 
   0 1 1 0 1 0 1 0 
   0 1 1 0 1 0 1 1 
   0 1 1 0 1 1 0 0 
   0 1 1 0 1 1 0 1 
   0 1 1 0 1 1 1 0 
   0 1 1 0 1 1 1 1 
   0 1 1 1 0 0 0 0 
   0 1 1 1 0 0 0 1 
   0 1 1 1 0 0 1 0 
   0 1 1 1 0 0 1 1 
   0 1 1 1 0 1 0 0 
   0 1 1 1 0 1 0 1 
   0 1 1 1 0 1 1 0 
   0 1 1 1 0 1 1 1 
   0 1 1 1 1 0 0 0 
   0 1 1 1 1 0 0 1 
   0 1 1 1 1 0 1 0 
   0 1 1 1 1 0 1 1 
   0 1 1 1 1 1 0 0 
   0 1 1 1 1 1 0 1 
   0 1 1 1 1 1 1 0 
   0 1 1 1 1 1 1 1 
   1 0 0 0 0 0 0 0 
   1 0 0 0 0 0 0 1 
   1 0 0 0 0 0 1 0 
   1 0 0 0 0 0 1 1 
   1 0 0 0 0 1 0 0 
   1 0 0 0 0 1 0 1 
   1 0 0 0 0 1 1 0 
   1 0 0 0 0 1 1 1 
   1 0 0 0 1 0 0 0 
   1 0 0 0 1 0 0 1 
   1 0 0 0 1 0 1 0 
   1 0 0 0 1 0 1 1 
   1 0 0 0 1 1 0 0 
   1 0 0 0 1 1 0 1 
   1 0 0 0 1 1 1 0 
   1 0 0 0 1 1 1 1 
   1 0 0 1 0 0 0 0 
   1 0 0 1 0 0 0 1 
   1 0 0 1 0 0 1 0 
   1 0 0 1 0 0 1 1 
   1 0 0 1 0 1 0 0 
   1 0 0 1 0 1 0 1 
   1 0 0 1 0 1 1 0 
   1 0 0 1 0 1 1 1 
   1 0 0 1 1 0 0 0 
   1 0 0 1 1 0 0 1 
   1 0 0 1 1 0 1 0 
   1 0 0 1 1 0 1 1 
   1 0 0 1 1 1 0 0 
   1 0 0 1 1 1 0 1 
   1 0 0 1 1 1 1 0 
   1 0 0 1 1 1 1 1 
   1 0 1 0 0 0 0 0 
   1 0 1 0 0 0 0 1 
   1 0 1 0 0 0 1 0 
   1 0 1 0 0 0 1 1 
   1 0 1 0 0 1 0 0 
   1 0 1 0 0 1 0 1 
   1 0 1 0 0 1 1 0 
   1 0 1 0 0 1 1 1 
   1 0 1 0 1 0 0 0 
   1 0 1 0 1 0 0 1 
   1 0 1 0 1 0 1 0 
   1 0 1 0 1 0 1 1 
   1 0 1 0 1 1 0 0 
   1 0 1 0 1 1 0 1 
   1 0 1 0 1 1 1 0 
   1 0 1 0 1 1 1 1 
   1 0 1 1 0 0 0 0 
   1 0 1 1 0 0 0 1 
   1 0 1 1 0 0 1 0 
   1 0 1 1 0 0 1 1 
   1 0 1 1 0 1 0 0 
   1 0 1 1 0 1 0 1 
   1 0 1 1 0 1 1 0 
   1 0 1 1 0 1 1 1 
   1 0 1 1 1 0 0 0 
   1 0 1 1 1 0 0 1 
   1 0 1 1 1 0 1 0 
   1 0 1 1 1 0 1 1 
   1 0 1 1 1 1 0 0 
   1 0 1 1 1 1 0 1 
   1 0 1 1 1 1 1 0 
   1 0 1 1 1 1 1 1 
   1 1 0 0 0 0 0 0 
   1 1 0 0 0 0 0 1 
   1 1 0 0 0 0 1 0 
   1 1 0 0 0 0 1 1 
   1 1 0 0 0 1 0 0 
   1 1 0 0 0 1 0 1 
   1 1 0 0 0 1 1 0 
   1 1 0 0 0 1 1 1 
   1 1 0 0 1 0 0 0 
   1 1 0 0 1 0 0 1 
   1 1 0 0 1 0 1 0 
   1 1 0 0 1 0 1 1 
   1 1 0 0 1 1 0 0 
   1 1 0 0 1 1 0 1 
   1 1 0 0 1 1 1 0 
   1 1 0 0 1 1 1 1 
   1 1 0 1 0 0 0 0 
   1 1 0 1 0 0 0 1 
   1 1 0 1 0 0 1 0 
   1 1 0 1 0 0 1 1 
   1 1 0 1 0 1 0 0 
   1 1 0 1 0 1 0 1 
   1 1 0 1 0 1 1 0 
   1 1 0 1 0 1 1 1 
   1 1 0 1 1 0 0 0 
   1 1 0 1 1 0 0 1 
   1 1 0 1 1 0 1 0 
   1 1 0 1 1 0 1 1 
   1 1 0 1 1 1 0 0 
   1 1 0 1 1 1 0 1 
   1 1 0 1 1 1 1 0 
   1 1 0 1 1 1 1 1 
   1 1 1 0 0 0 0 0 
   1 1 1 0 0 0 0 1 
   1 1 1 0 0 0 1 0 
   1 1 1 0 0 0 1 1 
   1 1 1 0 0 1 0 0 
   1 1 1 0 0 1 0 1 
   1 1 1 0 0 1 1 0 
   1 1 1 0 0 1 1 1 
   1 1 1 0 1 0 0 0 
   1 1 1 0 1 0 0 1 
   1 1 1 0 1 0 1 0 
   1 1 1 0 1 0 1 1 
   1 1 1 0 1 1 0 0 
   1 1 1 0 1 1 0 1 
   1 1 1 0 1 1 1 0 
   1 1 1 0 1 1 1 1 
   1 1 1 1 0 0 0 0 
   1 1 1 1 0 0 0 1 
   1 1 1 1 0 0 1 0 
   1 1 1 1 0 0 1 1 
   1 1 1 1 0 1 0 0 
   1 1 1 1 0 1 0 1 
   1 1 1 1 0 1 1 0 
   1 1 1 1 0 1 1 1 
   1 1 1 1 1 0 0 0 
   1 1 1 1 1 0 0 1 
   1 1 1 1 1 0 1 0 
   1 1 1 1 1 0 1 1 
   1 1 1 1 1 1 0 0 
   1 1 1 1 1 1 0 1 
   1 1 1 1 1 1 1 0 
   1 1 1 1 1 1 1 1 
   
/*    02 03 09 10 16 17 23 24  */
   0 0 0 0 0 0 0 0 
   0 0 0 0 0 0 0 1 
   0 0 0 0 0 0 1 0 
   0 0 0 0 0 0 1 1 
   0 0 0 0 0 1 0 0 
   0 0 0 0 0 1 0 1 
   0 0 0 0 0 1 1 0 
   0 0 0 0 0 1 1 1 
   0 0 0 0 1 0 0 0 
   0 0 0 0 1 0 0 1 
   0 0 0 0 1 0 1 0 
   0 0 0 0 1 0 1 1 
   0 0 0 0 1 1 0 0 
   0 0 0 0 1 1 0 1 
   0 0 0 0 1 1 1 0 
   0 0 0 0 1 1 1 1 
   0 0 0 1 0 0 0 0 
   0 0 0 1 0 0 0 1 
   0 0 0 1 0 0 1 0 
   0 0 0 1 0 0 1 1 
   0 0 0 1 0 1 0 0 
   0 0 0 1 0 1 0 1 
   0 0 0 1 0 1 1 0 
   0 0 0 1 0 1 1 1 
   0 0 0 1 1 0 0 0 
   0 0 0 1 1 0 0 1 
   0 0 0 1 1 0 1 0 
   0 0 0 1 1 0 1 1 
   0 0 0 1 1 1 0 0 
   0 0 0 1 1 1 0 1 
   0 0 0 1 1 1 1 0 
   0 0 0 1 1 1 1 1 
   0 0 1 0 0 0 0 0 
   0 0 1 0 0 0 0 1 
   0 0 1 0 0 0 1 0 
   0 0 1 0 0 0 1 1 
   0 0 1 0 0 1 0 0 
   0 0 1 0 0 1 0 1 
   0 0 1 0 0 1 1 0 
   0 0 1 0 0 1 1 1 
   0 0 1 0 1 0 0 0 
   0 0 1 0 1 0 0 1 
   0 0 1 0 1 0 1 0 
   0 0 1 0 1 0 1 1 
   0 0 1 0 1 1 0 0 
   0 0 1 0 1 1 0 1 
   0 0 1 0 1 1 1 0 
   0 0 1 0 1 1 1 1 
   0 0 1 1 0 0 0 0 
   0 0 1 1 0 0 0 1 
   0 0 1 1 0 0 1 0 
   0 0 1 1 0 0 1 1 
   0 0 1 1 0 1 0 0 
   0 0 1 1 0 1 0 1 
   0 0 1 1 0 1 1 0 
   0 0 1 1 0 1 1 1 
   0 0 1 1 1 0 0 0 
   0 0 1 1 1 0 0 1 
   0 0 1 1 1 0 1 0 
   0 0 1 1 1 0 1 1 
   0 0 1 1 1 1 0 0 
   0 0 1 1 1 1 0 1 
   0 0 1 1 1 1 1 0 
   0 0 1 1 1 1 1 1 
   0 1 0 0 0 0 0 0 
   0 1 0 0 0 0 0 1 
   0 1 0 0 0 0 1 0 
   0 1 0 0 0 0 1 1 
   0 1 0 0 0 1 0 0 
   0 1 0 0 0 1 0 1 
   0 1 0 0 0 1 1 0 
   0 1 0 0 0 1 1 1 
   0 1 0 0 1 0 0 0 
   0 1 0 0 1 0 0 1 
   0 1 0 0 1 0 1 0 
   0 1 0 0 1 0 1 1 
   0 1 0 0 1 1 0 0 
   0 1 0 0 1 1 0 1 
   0 1 0 0 1 1 1 0 
   0 1 0 0 1 1 1 1 
   0 1 0 1 0 0 0 0 
   0 1 0 1 0 0 0 1 
   0 1 0 1 0 0 1 0 
   0 1 0 1 0 0 1 1 
   0 1 0 1 0 1 0 0 
   0 1 0 1 0 1 0 1 
   0 1 0 1 0 1 1 0 
   0 1 0 1 0 1 1 1 
   0 1 0 1 1 0 0 0 
   0 1 0 1 1 0 0 1 
   0 1 0 1 1 0 1 0 
   0 1 0 1 1 0 1 1 
   0 1 0 1 1 1 0 0 
   0 1 0 1 1 1 0 1 
   0 1 0 1 1 1 1 0 
   0 1 0 1 1 1 1 1 
   0 1 1 0 0 0 0 0 
   0 1 1 0 0 0 0 1 
   0 1 1 0 0 0 1 0 
   0 1 1 0 0 0 1 1 
   0 1 1 0 0 1 0 0 
   0 1 1 0 0 1 0 1 
   0 1 1 0 0 1 1 0 
   0 1 1 0 0 1 1 1 
   0 1 1 0 1 0 0 0 
   0 1 1 0 1 0 0 1 
   0 1 1 0 1 0 1 0 
   0 1 1 0 1 0 1 1 
   0 1 1 0 1 1 0 0 
   0 1 1 0 1 1 0 1 
   0 1 1 0 1 1 1 0 
   0 1 1 0 1 1 1 1 
   0 1 1 1 0 0 0 0 
   0 1 1 1 0 0 0 1 
   0 1 1 1 0 0 1 0 
   0 1 1 1 0 0 1 1 
   0 1 1 1 0 1 0 0 
   0 1 1 1 0 1 0 1 
   0 1 1 1 0 1 1 0 
   0 1 1 1 0 1 1 1 
   0 1 1 1 1 0 0 0 
   0 1 1 1 1 0 0 1 
   0 1 1 1 1 0 1 0 
   0 1 1 1 1 0 1 1 
   0 1 1 1 1 1 0 0 
   0 1 1 1 1 1 0 1 
   0 1 1 1 1 1 1 0 
   0 1 1 1 1 1 1 1 
   1 0 0 0 0 0 0 0 
   1 0 0 0 0 0 0 1 
   1 0 0 0 0 0 1 0 
   1 0 0 0 0 0 1 1 
   1 0 0 0 0 1 0 0 
   1 0 0 0 0 1 0 1 
   1 0 0 0 0 1 1 0 
   1 0 0 0 0 1 1 1 
   1 0 0 0 1 0 0 0 
   1 0 0 0 1 0 0 1 
   1 0 0 0 1 0 1 0 
   1 0 0 0 1 0 1 1 
   1 0 0 0 1 1 0 0 
   1 0 0 0 1 1 0 1 
   1 0 0 0 1 1 1 0 
   1 0 0 0 1 1 1 1 
   1 0 0 1 0 0 0 0 
   1 0 0 1 0 0 0 1 
   1 0 0 1 0 0 1 0 
   1 0 0 1 0 0 1 1 
   1 0 0 1 0 1 0 0 
   1 0 0 1 0 1 0 1 
   1 0 0 1 0 1 1 0 
   1 0 0 1 0 1 1 1 
   1 0 0 1 1 0 0 0 
   1 0 0 1 1 0 0 1 
   1 0 0 1 1 0 1 0 
   1 0 0 1 1 0 1 1 
   1 0 0 1 1 1 0 0 
   1 0 0 1 1 1 0 1 
   1 0 0 1 1 1 1 0 
   1 0 0 1 1 1 1 1 
   1 0 1 0 0 0 0 0 
   1 0 1 0 0 0 0 1 
   1 0 1 0 0 0 1 0 
   1 0 1 0 0 0 1 1 
   1 0 1 0 0 1 0 0 
   1 0 1 0 0 1 0 1 
   1 0 1 0 0 1 1 0 
   1 0 1 0 0 1 1 1 
   1 0 1 0 1 0 0 0 
   1 0 1 0 1 0 0 1 
   1 0 1 0 1 0 1 0 
   1 0 1 0 1 0 1 1 
   1 0 1 0 1 1 0 0 
   1 0 1 0 1 1 0 1 
   1 0 1 0 1 1 1 0 
   1 0 1 0 1 1 1 1 
   1 0 1 1 0 0 0 0 
   1 0 1 1 0 0 0 1 
   1 0 1 1 0 0 1 0 
   1 0 1 1 0 0 1 1 
   1 0 1 1 0 1 0 0 
   1 0 1 1 0 1 0 1 
   1 0 1 1 0 1 1 0 
   1 0 1 1 0 1 1 1 
   1 0 1 1 1 0 0 0 
   1 0 1 1 1 0 0 1 
